Year,State_FIPS,State_Name,County_FIPS,County_Name,BA_Number,BA_Code
2018,6000.0,California,6089.0,Shasta County,14379.0,PACE
2018,6000.0,California,6093.0,Siskiyou County,14379.0,PACE
2018,16000.0,Idaho,16005.0,Bannock County,14379.0,PACE
2018,16000.0,Idaho,16007.0,Bear Lake County,14379.0,PACE
2018,16000.0,Idaho,16011.0,Bingham County,14379.0,PACE
2018,16000.0,Idaho,16019.0,Bonneville County,14379.0,PACE
2018,16000.0,Idaho,16023.0,Butte County,14379.0,PACE
2018,16000.0,Idaho,16029.0,Caribou County,14379.0,PACE
2018,16000.0,Idaho,16033.0,Clark County,14379.0,PACE
2018,16000.0,Idaho,16041.0,Franklin County,14379.0,PACE
2018,16000.0,Idaho,16043.0,Fremont County,14379.0,PACE
2018,16000.0,Idaho,16051.0,Jefferson County,14379.0,PACE
2018,16000.0,Idaho,16065.0,Madison County,14379.0,PACE
2018,16000.0,Idaho,16071.0,Oneida County,14379.0,PACE
2018,16000.0,Idaho,16077.0,Power County,14379.0,PACE
2018,16000.0,Idaho,16081.0,Teton County,14379.0,PACE
2018,35000.0,New Mexico,35031.0,McKinley County,14379.0,PACE
2018,35000.0,New Mexico,35045.0,San Juan County,14379.0,PACE
2018,41000.0,Oregon,41003.0,Benton County,14379.0,PACE
2018,41000.0,Oregon,41007.0,Clatsop County,14379.0,PACE
2018,41000.0,Oregon,41011.0,Coos County,14379.0,PACE
2018,41000.0,Oregon,41013.0,Crook County,14379.0,PACE
2018,41000.0,Oregon,41017.0,Deschutes County,14379.0,PACE
2018,41000.0,Oregon,41019.0,Douglas County,14379.0,PACE
2018,41000.0,Oregon,41021.0,Gilliam County,14379.0,PACE
2018,41000.0,Oregon,41027.0,Hood River County,14379.0,PACE
2018,41000.0,Oregon,41029.0,Jackson County,14379.0,PACE
2018,41000.0,Oregon,41031.0,Jefferson County,14379.0,PACE
2018,41000.0,Oregon,41033.0,Josephine County,14379.0,PACE
2018,41000.0,Oregon,41035.0,Klamath County,14379.0,PACE
2018,41000.0,Oregon,41037.0,Lake County,14379.0,PACE
2018,41000.0,Oregon,41039.0,Lane County,14379.0,PACE
2018,41000.0,Oregon,41041.0,Lincoln County,14379.0,PACE
2018,41000.0,Oregon,41043.0,Linn County,14379.0,PACE
2018,41000.0,Oregon,41047.0,Marion County,14379.0,PACE
2018,41000.0,Oregon,41049.0,Morrow County,14379.0,PACE
2018,41000.0,Oregon,41051.0,Multnomah County,14379.0,PACE
2018,41000.0,Oregon,41053.0,Polk County,14379.0,PACE
2018,41000.0,Oregon,41055.0,Sherman County,14379.0,PACE
2018,41000.0,Oregon,41057.0,Tillamook County,14379.0,PACE
2018,41000.0,Oregon,41059.0,Umatilla County,14379.0,PACE
2018,41000.0,Oregon,41063.0,Wallowa County,14379.0,PACE
2018,41000.0,Oregon,41065.0,Wasco County,14379.0,PACE
2018,49000.0,Utah,49001.0,Beaver County,14379.0,PACE
2018,49000.0,Utah,49003.0,Box Elder County,14379.0,PACE
2018,49000.0,Utah,49005.0,Cache County,14379.0,PACE
2018,49000.0,Utah,49007.0,Carbon County,14379.0,PACE
2018,49000.0,Utah,49011.0,Davis County,14379.0,PACE
2018,49000.0,Utah,49013.0,Duchesne County,14379.0,PACE
2018,49000.0,Utah,49015.0,Emery County,14379.0,PACE
2018,49000.0,Utah,49017.0,Garfield County,14379.0,PACE
2018,49000.0,Utah,49019.0,Grand County,14379.0,PACE
2018,49000.0,Utah,49021.0,Iron County,14379.0,PACE
2018,49000.0,Utah,49023.0,Juab County,14379.0,PACE
2018,49000.0,Utah,49027.0,Millard County,14379.0,PACE
2018,49000.0,Utah,49029.0,Morgan County,14379.0,PACE
2018,49000.0,Utah,49031.0,Piute County,14379.0,PACE
2018,49000.0,Utah,49033.0,Rich County,14379.0,PACE
2018,49000.0,Utah,49035.0,Salt Lake County,14379.0,PACE
2018,49000.0,Utah,49037.0,San Juan County,14379.0,PACE
2018,49000.0,Utah,49039.0,Sanpete County,14379.0,PACE
2018,49000.0,Utah,49041.0,Sevier County,14379.0,PACE
2018,49000.0,Utah,49043.0,Summit County,14379.0,PACE
2018,49000.0,Utah,49045.0,Tooele County,14379.0,PACE
2018,49000.0,Utah,49047.0,Uintah County,14379.0,PACE
2018,49000.0,Utah,49049.0,Utah County,14379.0,PACE
2018,49000.0,Utah,49051.0,Wasatch County,14379.0,PACE
2018,49000.0,Utah,49053.0,Washington County,14379.0,PACE
2018,49000.0,Utah,49057.0,Weber County,14379.0,PACE
2018,53000.0,Washington,53005.0,Benton County,14379.0,PACE
2018,53000.0,Washington,53013.0,Columbia County,14379.0,PACE
2018,53000.0,Washington,53015.0,Cowlitz County,14379.0,PACE
2018,53000.0,Washington,53023.0,Garfield County,14379.0,PACE
2018,53000.0,Washington,53071.0,Walla Walla County,14379.0,PACE
2018,53000.0,Washington,53077.0,Yakima County,14379.0,PACE
2018,56000.0,Wyoming,56001.0,Albany County,14379.0,PACE
2018,56000.0,Wyoming,56003.0,Big Horn County,14379.0,PACE
2018,56000.0,Wyoming,56007.0,Carbon County,14379.0,PACE
2018,56000.0,Wyoming,56009.0,Converse County,14379.0,PACE
2018,56000.0,Wyoming,56013.0,Fremont County,14379.0,PACE
2018,56000.0,Wyoming,56017.0,Hot Springs County,14379.0,PACE
2018,56000.0,Wyoming,56019.0,Johnson County,14379.0,PACE
2018,56000.0,Wyoming,56023.0,Lincoln County,14379.0,PACE
2018,56000.0,Wyoming,56025.0,Natrona County,14379.0,PACE
2018,56000.0,Wyoming,56029.0,Park County,14379.0,PACE
2018,56000.0,Wyoming,56031.0,Platte County,14379.0,PACE
2018,56000.0,Wyoming,56035.0,Sublette County,14379.0,PACE
2018,56000.0,Wyoming,56037.0,Sweetwater County,14379.0,PACE
2018,56000.0,Wyoming,56041.0,Uinta County,14379.0,PACE
2018,56000.0,Wyoming,56043.0,Washakie County,14379.0,PACE
2018,12000.0,Florida,12009.0,Brevard County,14610.0,FMPP
2018,12000.0,Florida,12019.0,Clay County,14610.0,FMPP
2018,12000.0,Florida,12061.0,Indian River County,14610.0,FMPP
2018,12000.0,Florida,12083.0,Marion County,14610.0,FMPP
2018,12000.0,Florida,12087.0,Monroe County,14610.0,FMPP
2018,12000.0,Florida,12095.0,Orange County,14610.0,FMPP
2018,12000.0,Florida,12097.0,Osceola County,14610.0,FMPP
2018,12000.0,Florida,12099.0,Palm Beach County,14610.0,FMPP
2018,12000.0,Florida,12105.0,Polk County,14610.0,FMPP
2018,12000.0,Florida,12111.0,St. Lucie County,14610.0,FMPP
2018,53000.0,Washington,53001.0,Adams County,14624.0,GCPD
2018,53000.0,Washington,53017.0,Douglas County,14624.0,GCPD
2018,53000.0,Washington,53025.0,Grant County,14624.0,GCPD
2018,53000.0,Washington,53037.0,Kittitas County,14624.0,GCPD
2018,53000.0,Washington,53043.0,Lincoln County,14624.0,GCPD
2018,10000.0,Delaware,10001.0,Kent County,14725.0,PJM
2018,10000.0,Delaware,10003.0,New Castle County,14725.0,PJM
2018,10000.0,Delaware,10005.0,Sussex County,14725.0,PJM
2018,11000.0,District of Columbia,11000.0,District of Columbia,14725.0,PJM
2018,17000.0,Illinois,17007.0,Boone County,14725.0,PJM
2018,17000.0,Illinois,17011.0,Bureau County,14725.0,PJM
2018,17000.0,Illinois,17015.0,Carroll County,14725.0,PJM
2018,17000.0,Illinois,17031.0,Cook County,14725.0,PJM
2018,17000.0,Illinois,17037.0,DeKalb County,14725.0,PJM
2018,17000.0,Illinois,17043.0,DuPage County,14725.0,PJM
2018,17000.0,Illinois,17053.0,Ford County,14725.0,PJM
2018,17000.0,Illinois,17063.0,Grundy County,14725.0,PJM
2018,17000.0,Illinois,17085.0,Jo Daviess County,14725.0,PJM
2018,17000.0,Illinois,17089.0,Kane County,14725.0,PJM
2018,17000.0,Illinois,17091.0,Kankakee County,14725.0,PJM
2018,17000.0,Illinois,17093.0,Kendall County,14725.0,PJM
2018,17000.0,Illinois,17097.0,Lake County,14725.0,PJM
2018,17000.0,Illinois,17099.0,LaSalle County,14725.0,PJM
2018,17000.0,Illinois,17103.0,Lee County,14725.0,PJM
2018,17000.0,Illinois,17105.0,Livingston County,14725.0,PJM
2018,17000.0,Illinois,17111.0,McHenry County,14725.0,PJM
2018,17000.0,Illinois,17123.0,Marshall County,14725.0,PJM
2018,17000.0,Illinois,17141.0,Ogle County,14725.0,PJM
2018,17000.0,Illinois,17177.0,Stephenson County,14725.0,PJM
2018,17000.0,Illinois,17195.0,Whiteside County,14725.0,PJM
2018,17000.0,Illinois,17197.0,Will County,14725.0,PJM
2018,17000.0,Illinois,17201.0,Winnebago County,14725.0,PJM
2018,17000.0,Illinois,17203.0,Woodford County,14725.0,PJM
2018,18000.0,Indiana,18001.0,Adams County,14725.0,PJM
2018,18000.0,Indiana,18003.0,Allen County,14725.0,PJM
2018,18000.0,Indiana,18009.0,Blackford County,14725.0,PJM
2018,18000.0,Indiana,18027.0,Daviess County,14725.0,PJM
2018,18000.0,Indiana,18033.0,DeKalb County,14725.0,PJM
2018,18000.0,Indiana,18035.0,Delaware County,14725.0,PJM
2018,18000.0,Indiana,18039.0,Elkhart County,14725.0,PJM
2018,18000.0,Indiana,18047.0,Franklin County,14725.0,PJM
2018,18000.0,Indiana,18053.0,Grant County,14725.0,PJM
2018,18000.0,Indiana,18057.0,Hamilton County,14725.0,PJM
2018,18000.0,Indiana,18065.0,Henry County,14725.0,PJM
2018,18000.0,Indiana,18067.0,Howard County,14725.0,PJM
2018,18000.0,Indiana,18069.0,Huntington County,14725.0,PJM
2018,18000.0,Indiana,18075.0,Jay County,14725.0,PJM
2018,18000.0,Indiana,18085.0,Kosciusko County,14725.0,PJM
2018,18000.0,Indiana,18087.0,LaGrange County,14725.0,PJM
2018,18000.0,Indiana,18091.0,LaPorte County,14725.0,PJM
2018,18000.0,Indiana,18095.0,Madison County,14725.0,PJM
2018,18000.0,Indiana,18099.0,Marshall County,14725.0,PJM
2018,18000.0,Indiana,18103.0,Miami County,14725.0,PJM
2018,18000.0,Indiana,18113.0,Noble County,14725.0,PJM
2018,18000.0,Indiana,18135.0,Randolph County,14725.0,PJM
2018,18000.0,Indiana,18141.0,St. Joseph County,14725.0,PJM
2018,18000.0,Indiana,18151.0,Steuben County,14725.0,PJM
2018,18000.0,Indiana,18159.0,Tipton County,14725.0,PJM
2018,18000.0,Indiana,18169.0,Wabash County,14725.0,PJM
2018,18000.0,Indiana,18177.0,Wayne County,14725.0,PJM
2018,18000.0,Indiana,18179.0,Wells County,14725.0,PJM
2018,18000.0,Indiana,18183.0,Whitley County,14725.0,PJM
2018,21000.0,Kentucky,21001.0,Adair County,14725.0,PJM
2018,21000.0,Kentucky,21005.0,Anderson County,14725.0,PJM
2018,21000.0,Kentucky,21009.0,Barren County,14725.0,PJM
2018,21000.0,Kentucky,21011.0,Bath County,14725.0,PJM
2018,21000.0,Kentucky,21013.0,Bell County,14725.0,PJM
2018,21000.0,Kentucky,21015.0,Boone County,14725.0,PJM
2018,21000.0,Kentucky,21017.0,Bourbon County,14725.0,PJM
2018,21000.0,Kentucky,21019.0,Boyd County,14725.0,PJM
2018,21000.0,Kentucky,21021.0,Boyle County,14725.0,PJM
2018,21000.0,Kentucky,21023.0,Bracken County,14725.0,PJM
2018,21000.0,Kentucky,21025.0,Breathitt County,14725.0,PJM
2018,21000.0,Kentucky,21027.0,Breckinridge County,14725.0,PJM
2018,21000.0,Kentucky,21029.0,Bullitt County,14725.0,PJM
2018,21000.0,Kentucky,21037.0,Campbell County,14725.0,PJM
2018,21000.0,Kentucky,21041.0,Carroll County,14725.0,PJM
2018,21000.0,Kentucky,21043.0,Carter County,14725.0,PJM
2018,21000.0,Kentucky,21045.0,Casey County,14725.0,PJM
2018,21000.0,Kentucky,21049.0,Clark County,14725.0,PJM
2018,21000.0,Kentucky,21051.0,Clay County,14725.0,PJM
2018,21000.0,Kentucky,21053.0,Clinton County,14725.0,PJM
2018,21000.0,Kentucky,21057.0,Cumberland County,14725.0,PJM
2018,21000.0,Kentucky,21061.0,Edmonson County,14725.0,PJM
2018,21000.0,Kentucky,21063.0,Elliott County,14725.0,PJM
2018,21000.0,Kentucky,21065.0,Estill County,14725.0,PJM
2018,21000.0,Kentucky,21067.0,Fayette County,14725.0,PJM
2018,21000.0,Kentucky,21069.0,Fleming County,14725.0,PJM
2018,21000.0,Kentucky,21071.0,Floyd County,14725.0,PJM
2018,21000.0,Kentucky,21073.0,Franklin County,14725.0,PJM
2018,21000.0,Kentucky,21077.0,Gallatin County,14725.0,PJM
2018,21000.0,Kentucky,21079.0,Garrard County,14725.0,PJM
2018,21000.0,Kentucky,21081.0,Grant County,14725.0,PJM
2018,21000.0,Kentucky,21085.0,Grayson County,14725.0,PJM
2018,21000.0,Kentucky,21087.0,Green County,14725.0,PJM
2018,21000.0,Kentucky,21089.0,Greenup County,14725.0,PJM
2018,21000.0,Kentucky,21093.0,Hardin County,14725.0,PJM
2018,21000.0,Kentucky,21095.0,Harlan County,14725.0,PJM
2018,21000.0,Kentucky,21097.0,Harrison County,14725.0,PJM
2018,21000.0,Kentucky,21099.0,Hart County,14725.0,PJM
2018,21000.0,Kentucky,21103.0,Henry County,14725.0,PJM
2018,21000.0,Kentucky,21109.0,Jackson County,14725.0,PJM
2018,21000.0,Kentucky,21111.0,Jefferson County,14725.0,PJM
2018,21000.0,Kentucky,21113.0,Jessamine County,14725.0,PJM
2018,21000.0,Kentucky,21115.0,Johnson County,14725.0,PJM
2018,21000.0,Kentucky,21117.0,Kenton County,14725.0,PJM
2018,21000.0,Kentucky,21119.0,Knott County,14725.0,PJM
2018,21000.0,Kentucky,21121.0,Knox County,14725.0,PJM
2018,21000.0,Kentucky,21123.0,Larue County,14725.0,PJM
2018,21000.0,Kentucky,21125.0,Laurel County,14725.0,PJM
2018,21000.0,Kentucky,21127.0,Lawrence County,14725.0,PJM
2018,21000.0,Kentucky,21129.0,Lee County,14725.0,PJM
2018,21000.0,Kentucky,21131.0,Leslie County,14725.0,PJM
2018,21000.0,Kentucky,21133.0,Letcher County,14725.0,PJM
2018,21000.0,Kentucky,21135.0,Lewis County,14725.0,PJM
2018,21000.0,Kentucky,21137.0,Lincoln County,14725.0,PJM
2018,21000.0,Kentucky,21147.0,McCreary County,14725.0,PJM
2018,21000.0,Kentucky,21151.0,Madison County,14725.0,PJM
2018,21000.0,Kentucky,21153.0,Magoffin County,14725.0,PJM
2018,21000.0,Kentucky,21155.0,Marion County,14725.0,PJM
2018,21000.0,Kentucky,21159.0,Martin County,14725.0,PJM
2018,21000.0,Kentucky,21161.0,Mason County,14725.0,PJM
2018,21000.0,Kentucky,21163.0,Meade County,14725.0,PJM
2018,21000.0,Kentucky,21165.0,Menifee County,14725.0,PJM
2018,21000.0,Kentucky,21167.0,Mercer County,14725.0,PJM
2018,21000.0,Kentucky,21169.0,Metcalfe County,14725.0,PJM
2018,21000.0,Kentucky,21173.0,Montgomery County,14725.0,PJM
2018,21000.0,Kentucky,21175.0,Morgan County,14725.0,PJM
2018,21000.0,Kentucky,21179.0,Nelson County,14725.0,PJM
2018,21000.0,Kentucky,21181.0,Nicholas County,14725.0,PJM
2018,21000.0,Kentucky,21185.0,Oldham County,14725.0,PJM
2018,21000.0,Kentucky,21187.0,Owen County,14725.0,PJM
2018,21000.0,Kentucky,21189.0,Owsley County,14725.0,PJM
2018,21000.0,Kentucky,21191.0,Pendleton County,14725.0,PJM
2018,21000.0,Kentucky,21193.0,Perry County,14725.0,PJM
2018,21000.0,Kentucky,21195.0,Pike County,14725.0,PJM
2018,21000.0,Kentucky,21197.0,Powell County,14725.0,PJM
2018,21000.0,Kentucky,21199.0,Pulaski County,14725.0,PJM
2018,21000.0,Kentucky,21201.0,Robertson County,14725.0,PJM
2018,21000.0,Kentucky,21203.0,Rockcastle County,14725.0,PJM
2018,21000.0,Kentucky,21205.0,Rowan County,14725.0,PJM
2018,21000.0,Kentucky,21207.0,Russell County,14725.0,PJM
2018,21000.0,Kentucky,21209.0,Scott County,14725.0,PJM
2018,21000.0,Kentucky,21211.0,Shelby County,14725.0,PJM
2018,21000.0,Kentucky,21215.0,Spencer County,14725.0,PJM
2018,21000.0,Kentucky,21217.0,Taylor County,14725.0,PJM
2018,21000.0,Kentucky,21223.0,Trimble County,14725.0,PJM
2018,21000.0,Kentucky,21229.0,Washington County,14725.0,PJM
2018,21000.0,Kentucky,21231.0,Wayne County,14725.0,PJM
2018,21000.0,Kentucky,21235.0,Whitley County,14725.0,PJM
2018,21000.0,Kentucky,21237.0,Wolfe County,14725.0,PJM
2018,21000.0,Kentucky,21239.0,Woodford County,14725.0,PJM
2018,24000.0,Maryland,24001.0,Allegany County,14725.0,PJM
2018,24000.0,Maryland,24003.0,Anne Arundel County,14725.0,PJM
2018,24000.0,Maryland,24005.0,Baltimore County,14725.0,PJM
2018,24000.0,Maryland,24009.0,Calvert County,14725.0,PJM
2018,24000.0,Maryland,24011.0,Caroline County,14725.0,PJM
2018,24000.0,Maryland,24013.0,Carroll County,14725.0,PJM
2018,24000.0,Maryland,24015.0,Cecil County,14725.0,PJM
2018,24000.0,Maryland,24017.0,Charles County,14725.0,PJM
2018,24000.0,Maryland,24019.0,Dorchester County,14725.0,PJM
2018,24000.0,Maryland,24021.0,Frederick County,14725.0,PJM
2018,24000.0,Maryland,24023.0,Garrett County,14725.0,PJM
2018,24000.0,Maryland,24025.0,Harford County,14725.0,PJM
2018,24000.0,Maryland,24027.0,Howard County,14725.0,PJM
2018,24000.0,Maryland,24029.0,Kent County,14725.0,PJM
2018,24000.0,Maryland,24031.0,Montgomery County,14725.0,PJM
2018,24000.0,Maryland,24033.0,Prince George's County,14725.0,PJM
2018,24000.0,Maryland,24035.0,Queen Anne's County,14725.0,PJM
2018,24000.0,Maryland,24037.0,St. Mary's County,14725.0,PJM
2018,24000.0,Maryland,24039.0,Somerset County,14725.0,PJM
2018,24000.0,Maryland,24041.0,Talbot County,14725.0,PJM
2018,24000.0,Maryland,24043.0,Washington County,14725.0,PJM
2018,24000.0,Maryland,24045.0,Wicomico County,14725.0,PJM
2018,24000.0,Maryland,24047.0,Worcester County,14725.0,PJM
2018,24000.0,Maryland,24510.0,Baltimore City,14725.0,PJM
2018,26000.0,Michigan,26005.0,Allegan County,14725.0,PJM
2018,26000.0,Michigan,26021.0,Berrien County,14725.0,PJM
2018,26000.0,Michigan,26027.0,Cass County,14725.0,PJM
2018,26000.0,Michigan,26077.0,Kalamazoo County,14725.0,PJM
2018,26000.0,Michigan,26091.0,Lenawee County,14725.0,PJM
2018,26000.0,Michigan,26115.0,Monroe County,14725.0,PJM
2018,26000.0,Michigan,26149.0,St. Joseph County,14725.0,PJM
2018,26000.0,Michigan,26159.0,Van Buren County,14725.0,PJM
2018,34000.0,New Jersey,34001.0,Atlantic County,14725.0,PJM
2018,34000.0,New Jersey,34003.0,Bergen County,14725.0,PJM
2018,34000.0,New Jersey,34005.0,Burlington County,14725.0,PJM
2018,34000.0,New Jersey,34007.0,Camden County,14725.0,PJM
2018,34000.0,New Jersey,34009.0,Cape May County,14725.0,PJM
2018,34000.0,New Jersey,34011.0,Cumberland County,14725.0,PJM
2018,34000.0,New Jersey,34013.0,Essex County,14725.0,PJM
2018,34000.0,New Jersey,34015.0,Gloucester County,14725.0,PJM
2018,34000.0,New Jersey,34017.0,Hudson County,14725.0,PJM
2018,34000.0,New Jersey,34019.0,Hunterdon County,14725.0,PJM
2018,34000.0,New Jersey,34021.0,Mercer County,14725.0,PJM
2018,34000.0,New Jersey,34023.0,Middlesex County,14725.0,PJM
2018,34000.0,New Jersey,34025.0,Monmouth County,14725.0,PJM
2018,34000.0,New Jersey,34027.0,Morris County,14725.0,PJM
2018,34000.0,New Jersey,34029.0,Ocean County,14725.0,PJM
2018,34000.0,New Jersey,34031.0,Passaic County,14725.0,PJM
2018,34000.0,New Jersey,34033.0,Salem County,14725.0,PJM
2018,34000.0,New Jersey,34035.0,Somerset County,14725.0,PJM
2018,34000.0,New Jersey,34037.0,Sussex County,14725.0,PJM
2018,34000.0,New Jersey,34039.0,Union County,14725.0,PJM
2018,34000.0,New Jersey,34041.0,Warren County,14725.0,PJM
2018,36000.0,New York,36015.0,Chemung County,14725.0,PJM
2018,36000.0,New York,36107.0,Tioga County,14725.0,PJM
2018,37000.0,North Carolina,37013.0,Beaufort County,14725.0,PJM
2018,37000.0,North Carolina,37015.0,Bertie County,14725.0,PJM
2018,37000.0,North Carolina,37019.0,Brunswick County,14725.0,PJM
2018,37000.0,North Carolina,37025.0,Cabarrus County,14725.0,PJM
2018,37000.0,North Carolina,37029.0,Camden County,14725.0,PJM
2018,37000.0,North Carolina,37041.0,Chowan County,14725.0,PJM
2018,37000.0,North Carolina,37049.0,Craven County,14725.0,PJM
2018,37000.0,North Carolina,37051.0,Cumberland County,14725.0,PJM
2018,37000.0,North Carolina,37053.0,Currituck County,14725.0,PJM
2018,37000.0,North Carolina,37055.0,Dare County,14725.0,PJM
2018,37000.0,North Carolina,37065.0,Edgecombe County,14725.0,PJM
2018,37000.0,North Carolina,37073.0,Gates County,14725.0,PJM
2018,37000.0,North Carolina,37077.0,Granville County,14725.0,PJM
2018,37000.0,North Carolina,37083.0,Halifax County,14725.0,PJM
2018,37000.0,North Carolina,37091.0,Hertford County,14725.0,PJM
2018,37000.0,North Carolina,37095.0,Hyde County,14725.0,PJM
2018,37000.0,North Carolina,37117.0,Martin County,14725.0,PJM
2018,37000.0,North Carolina,37127.0,Nash County,14725.0,PJM
2018,37000.0,North Carolina,37131.0,Northampton County,14725.0,PJM
2018,37000.0,North Carolina,37137.0,Pamlico County,14725.0,PJM
2018,37000.0,North Carolina,37139.0,Pasquotank County,14725.0,PJM
2018,37000.0,North Carolina,37143.0,Perquimans County,14725.0,PJM
2018,37000.0,North Carolina,37145.0,Person County,14725.0,PJM
2018,37000.0,North Carolina,37147.0,Pitt County,14725.0,PJM
2018,37000.0,North Carolina,37177.0,Tyrrell County,14725.0,PJM
2018,37000.0,North Carolina,37181.0,Vance County,14725.0,PJM
2018,37000.0,North Carolina,37185.0,Warren County,14725.0,PJM
2018,37000.0,North Carolina,37187.0,Washington County,14725.0,PJM
2018,37000.0,North Carolina,37195.0,Wilson County,14725.0,PJM
2018,39000.0,Ohio,39001.0,Adams County,14725.0,PJM
2018,39000.0,Ohio,39003.0,Allen County,14725.0,PJM
2018,39000.0,Ohio,39005.0,Ashland County,14725.0,PJM
2018,39000.0,Ohio,39007.0,Ashtabula County,14725.0,PJM
2018,39000.0,Ohio,39009.0,Athens County,14725.0,PJM
2018,39000.0,Ohio,39011.0,Auglaize County,14725.0,PJM
2018,39000.0,Ohio,39013.0,Belmont County,14725.0,PJM
2018,39000.0,Ohio,39015.0,Brown County,14725.0,PJM
2018,39000.0,Ohio,39017.0,Butler County,14725.0,PJM
2018,39000.0,Ohio,39019.0,Carroll County,14725.0,PJM
2018,39000.0,Ohio,39021.0,Champaign County,14725.0,PJM
2018,39000.0,Ohio,39023.0,Clark County,14725.0,PJM
2018,39000.0,Ohio,39025.0,Clermont County,14725.0,PJM
2018,39000.0,Ohio,39027.0,Clinton County,14725.0,PJM
2018,39000.0,Ohio,39029.0,Columbiana County,14725.0,PJM
2018,39000.0,Ohio,39031.0,Coshocton County,14725.0,PJM
2018,39000.0,Ohio,39033.0,Crawford County,14725.0,PJM
2018,39000.0,Ohio,39035.0,Cuyahoga County,14725.0,PJM
2018,39000.0,Ohio,39037.0,Darke County,14725.0,PJM
2018,39000.0,Ohio,39039.0,Defiance County,14725.0,PJM
2018,39000.0,Ohio,39041.0,Delaware County,14725.0,PJM
2018,39000.0,Ohio,39043.0,Erie County,14725.0,PJM
2018,39000.0,Ohio,39045.0,Fairfield County,14725.0,PJM
2018,39000.0,Ohio,39047.0,Fayette County,14725.0,PJM
2018,39000.0,Ohio,39049.0,Franklin County,14725.0,PJM
2018,39000.0,Ohio,39051.0,Fulton County,14725.0,PJM
2018,39000.0,Ohio,39053.0,Gallia County,14725.0,PJM
2018,39000.0,Ohio,39055.0,Geauga County,14725.0,PJM
2018,39000.0,Ohio,39057.0,Greene County,14725.0,PJM
2018,39000.0,Ohio,39059.0,Guernsey County,14725.0,PJM
2018,39000.0,Ohio,39061.0,Hamilton County,14725.0,PJM
2018,39000.0,Ohio,39063.0,Hancock County,14725.0,PJM
2018,39000.0,Ohio,39065.0,Hardin County,14725.0,PJM
2018,39000.0,Ohio,39067.0,Harrison County,14725.0,PJM
2018,39000.0,Ohio,39069.0,Henry County,14725.0,PJM
2018,39000.0,Ohio,39071.0,Highland County,14725.0,PJM
2018,39000.0,Ohio,39073.0,Hocking County,14725.0,PJM
2018,39000.0,Ohio,39075.0,Holmes County,14725.0,PJM
2018,39000.0,Ohio,39077.0,Huron County,14725.0,PJM
2018,39000.0,Ohio,39079.0,Jackson County,14725.0,PJM
2018,39000.0,Ohio,39081.0,Jefferson County,14725.0,PJM
2018,39000.0,Ohio,39083.0,Knox County,14725.0,PJM
2018,39000.0,Ohio,39085.0,Lake County,14725.0,PJM
2018,39000.0,Ohio,39087.0,Lawrence County,14725.0,PJM
2018,39000.0,Ohio,39089.0,Licking County,14725.0,PJM
2018,39000.0,Ohio,39091.0,Logan County,14725.0,PJM
2018,39000.0,Ohio,39093.0,Lorain County,14725.0,PJM
2018,39000.0,Ohio,39095.0,Lucas County,14725.0,PJM
2018,39000.0,Ohio,39097.0,Madison County,14725.0,PJM
2018,39000.0,Ohio,39099.0,Mahoning County,14725.0,PJM
2018,39000.0,Ohio,39101.0,Marion County,14725.0,PJM
2018,39000.0,Ohio,39103.0,Medina County,14725.0,PJM
2018,39000.0,Ohio,39105.0,Meigs County,14725.0,PJM
2018,39000.0,Ohio,39107.0,Mercer County,14725.0,PJM
2018,39000.0,Ohio,39109.0,Miami County,14725.0,PJM
2018,39000.0,Ohio,39111.0,Monroe County,14725.0,PJM
2018,39000.0,Ohio,39113.0,Montgomery County,14725.0,PJM
2018,39000.0,Ohio,39115.0,Morgan County,14725.0,PJM
2018,39000.0,Ohio,39117.0,Morrow County,14725.0,PJM
2018,39000.0,Ohio,39119.0,Muskingum County,14725.0,PJM
2018,39000.0,Ohio,39121.0,Noble County,14725.0,PJM
2018,39000.0,Ohio,39123.0,Ottawa County,14725.0,PJM
2018,39000.0,Ohio,39125.0,Paulding County,14725.0,PJM
2018,39000.0,Ohio,39127.0,Perry County,14725.0,PJM
2018,39000.0,Ohio,39129.0,Pickaway County,14725.0,PJM
2018,39000.0,Ohio,39131.0,Pike County,14725.0,PJM
2018,39000.0,Ohio,39133.0,Portage County,14725.0,PJM
2018,39000.0,Ohio,39135.0,Preble County,14725.0,PJM
2018,39000.0,Ohio,39137.0,Putnam County,14725.0,PJM
2018,39000.0,Ohio,39139.0,Richland County,14725.0,PJM
2018,39000.0,Ohio,39141.0,Ross County,14725.0,PJM
2018,39000.0,Ohio,39143.0,Sandusky County,14725.0,PJM
2018,39000.0,Ohio,39145.0,Scioto County,14725.0,PJM
2018,39000.0,Ohio,39147.0,Seneca County,14725.0,PJM
2018,39000.0,Ohio,39149.0,Shelby County,14725.0,PJM
2018,39000.0,Ohio,39151.0,Stark County,14725.0,PJM
2018,39000.0,Ohio,39153.0,Summit County,14725.0,PJM
2018,39000.0,Ohio,39155.0,Trumbull County,14725.0,PJM
2018,39000.0,Ohio,39157.0,Tuscarawas County,14725.0,PJM
2018,39000.0,Ohio,39159.0,Union County,14725.0,PJM
2018,39000.0,Ohio,39161.0,Van Wert County,14725.0,PJM
2018,39000.0,Ohio,39163.0,Vinton County,14725.0,PJM
2018,39000.0,Ohio,39165.0,Warren County,14725.0,PJM
